,year,CCodeA3,ccode,X,CCodeA3.x,Country.Name.x,GDP,GDPGrowth,polity2,durable,trade.in.GDP,UNCTAD.FDI.out,UNCTAD.FDI.outstock,UNCTAD.FDI.in,UNCTAD.FDI.in.stock,GDP.PerCapita,GDP.PerCapita.PPP,ExPriskShort,ExPriskLongMed,ExPriskSpecial,CommRisk,WarRiskFDI,FDIExpro,FDITransfer,PRS_VA,PRS_PV,PRS_GE,PRS_RQ,PRS_RL,PRS_CC,vae,pve,gee,rqe,rle,cce,tech.ex,TaxRate,icrg_qog,ti_cpi,gwf_regimetype,gwf_party,gwf_personal,gwf_military,gwf_monarch,CHN,v2x_polyarchy,v2x_libdem,v2x_delibdem,v2x_partipdem,v2x_egaldem,ccodecow,ccodealp,imf_ab,imf_exp,imf_gd,imf_gdpgr,imf_gns,imf_inflch,imf_inv,imf_nd,imf_ppgdp,imf_ue,bti_cps,unna_er,unna_gcf,hf_taxbur,ictd_taxcorp,ictd_taxgs,ictd_taxinc,ictd_taxind,ictd_taxindirect,ictd_taxpaywf,ictd_taxprop,ictd_taxtrade,bmr_dem,dpi_checks,gir_ga,sgi_qdai,sgi_qdcr,sgi_qdrl,no_ufs,p_autoc,p_democ,dpi_pr,iaep_evp,iaep_lap,iaep_lrit,iaep_lvp,h_polcon5,p_fragment,p_parcomp,p_parreg,p_xconst,p_xrcomp,p_xropen,h_lfup,ht_partsz,jw_avgballot,jw_avgballot2,jw_avgvote,jw_avgvote2,jw_indy,jw_indy2,jw_mdist,jw_mdist2,jw_mmdballot,jw_mmdballot2,jw_oneparty,jw_persr,jw_smdballot,jw_smdvote,vi_rcbg,vi_rcbm,vi_rsg,vi_rsm,vi_udr,vi_wcoord,wdi_agedr,vi_wgi,wdi_empagr,wdi_empind,wdi_empser,wdi_lfpedua,wdi_lfpedub,wdi_lfpedui,wdi_oilrent,wef_elec,wef_qair,wef_qoi,wef_qport,wef_qrail,wef_qroad,gcb_ppa,gcb_pparl,PA.NUS.FCRF,PX.REX.REER,TM.VAL.AGRI.ZS.UN,TM.VAL.FOOD.ZS.UN,TM.VAL.FUEL.ZS.UN,TM.VAL.MANF.ZS.UN,TM.VAL.MMTL.ZS.UN,TM.VAL.MRCH.CD.WT,TM.VAL.INSF.ZS.WT,TM.VAL.OTHR.ZS.WT,TM.VAL.SERV.CD.WT,TX.VAL.INSF.ZS.WT,TX.VAL.OTHR.ZS.WT,TX.VAL.SERV.CD.WT,NV.IND.MANF.ZS,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS
1163,2008,SYR,652,1536,SYR,Syrian Arab Republic,NA,NA,-7,45,NA,NA,5,1465.623386,5898.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.693181818,0.375,0.363636364,0.833333333,0.333333333,-1.72432065,-0.336422682,-0.661960006,-1.144832134,-0.69351685,-1.151093245,1.806880372,40.5,0.5,21,party-personal-military,1,0,0,0,0,0.157213506,0.061310817,0.037319977,0.054757082,0.128152001,652,SYR,-1.28,22.929,37.319,4.477,29.778,15.153,31.058,21.688,NA,10.924,NA,46.57833333,31.05757212,86.2,NA,NA,NA,NA,6.919765038,NA,NA,1.352091044,0,1,NA,NA,NA,NA,NA,7,0,0,0,1,3,1,0.724170049,0,1,4,3,1,4,NA,0.68800002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.31044545,NA,14.52999973,NA,NA,NA,NA,NA,NA,4.074257218,4.112869011,3.495744432,3.234660869,NA,3.58565657,NA,NA,11.225,NA,2.659854852,14.01812673,31.44734618,46.56225762,4.093780753,18104749000,7.913054086,7.548413198,3096166633,3.548584236,6.778390066,4145315151,NA,NA,NA
1164,2008,TCD,483,1564,TCD,Chad,10351932604,3.052691532,-2,16,80.28966642,NA,70.255,466.131,2906.044,929.7702391,1668.577985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.445906639,-1.966756105,-1.576653004,-1.175086856,-1.616698384,-1.522942901,NA,71.3,NA,16,personal,0,1,0,0,0,0.288711406,0.094018442,0.139091461,0.115597334,0.106116783,483,TCD,3.552,18.795,19.882,3.063,25.351,8.311,21.799,NA,NA,NA,NA,447.8052556,19.84364459,49.9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,1,1,1,1,3,0,0,0,3,3,2,0,0,NA,0.72847682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.4982475,NA,NA,NA,NA,NA,NA,NA,31.38604608,1.339883425,2.786663063,1.561425014,2.691663562,NA,1.620302187,NA,NA,447.8052556,NA,NA,NA,NA,NA,NA,2.00E+09,NA,NA,NA,NA,NA,NA,0.767680705,10.46866087,32.56866544
1165,2008,THA,800,1592,THA,Thailand,2.91383E+11,1.725667908,4,0,140.4369681,1832.491,10562.451,8054.351,94529.292,4378.687406,12255.21202,NA,NA,NA,NA,NA,NA,NA,0.666666667,0.549242424,0.5,0.590909091,0.416666667,0.333333333,-0.529666901,-1.271435618,0.22050637,0.210524783,-0.140246615,-0.407792926,24.55437402,36.1,0.40046296,35,NA,0,0,0,0,0,0.423235558,0.352369313,0.403640425,0.221155717,0.276035215,800,THA,0.319,19.226,34.947,1.726,28.546,5.462,28.226,NA,NA,1.372,NA,33.31330064,28.22643071,74.7,5.411596579,7.703772933,7.342175674,1.931609287,8.82771199,0,0.176162767,0.994134913,0,3,NA,NA,NA,NA,NA,1,5,0,1,1,1,1,0.261939616,0,3,3,5,2,4,NA,0.48541668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.65080081,NA,42.45999908,19.55999947,37.86999893,NA,NA,NA,1.857068901,5.479451301,5.835290377,4.809832799,4.424913649,NA,5.039525535,NA,NA,33.31330064,NA,1.850148638,4.937678382,21.41864855,66.38297506,5.370655144,1.79E+11,4.882496315,33.99785505,45791330000,0.715177334,21.66356785,32797460000,30.70979584,39.58549416,50.33906697
1166,2008,TUN,616,1620,TUN,Tunisia,44856586316,4.237776836,-4,21,115.3961258,42.20299641,152.6834109,2758.615092,28525.07825,4310.093026,9609.707561,NA,NA,NA,NA,NA,NA,NA,0.5,0.878787879,0.5,0.681818182,0.833333333,0.333333333,-1.35054493,0.102305144,0.308850229,0.057061676,0.072515778,-0.303902775,4.543789716,59.1,0.55555558,44,party-based,1,0,0,0,0,0.189463959,0.097776846,0.128314873,0.082433217,0.19909625,616,TUN,-3.816,24.746,42.021,4.46,21.71,4.345,25.526,42.021,NA,12.442,NA,1.232141667,25.52609842,76.4,4.368477781,10.08568304,8.342836904,3.972198017,11.88803123,0.258149381,0.020001086,1.172172686,0,1,NA,NA,NA,NA,NA,5,1,1,1,1,3,0,0,0,3,3,2,1,4,NA,0.80423278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.6957718,NA,17.68000031,32.88999939,48.54000092,NA,NA,NA,5.803707235,5.786847868,5.761010449,4.978898286,4.833039557,NA,4.856630309,NA,NA,1.232141667,101.7433957,1.905095,10.20850381,16.89888929,64.58700873,6.370059507,24638377000,8.509971807,16.74584943,3109058076,2.274425287,11.88793103,5648701110,18.14058095,31.45267226,NA
1167,2008,TUR,640,1648,TUR,Turkey,7.64336E+11,0.845251442,7,25,49.90632247,2549,17846,19851,81204,10850.87039,16048.92019,NA,NA,NA,NA,NA,NA,NA,0.583333333,0.558712121,0.5,0.590909091,0.75,0.416666667,-0.041286401,-0.82357043,0.26865679,0.259385467,0.083061293,0.112359732,1.616624742,44.5,0.55555558,46,NA,0,0,0,0,0,0.664297763,0.509820177,0.521898744,0.370067151,0.443910116,640,TUR,-5.156,32.97,38.205,0.845,23.98,10.444,28.936,31.093,NA,10.02,NA,1.301521703,21.78183436,77.7,1.699370114,10.89414646,5.522312906,3.822942793,11.64192372,0,0.187132169,0.282386812,1,2,51.07886905,NA,NA,NA,NA,1,8,1,1,1,3,1,0.740864067,0,3,3,7,3,4,NA,0.62112933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,10.66707892,2,52.76304944,2,23.67000008,26.80999947,49.52000046,76.51000214,46.22999954,55.13999939,0.110257335,4.15330266,5.026034041,3.487915155,3.417504739,NA,3.941207624,NA,NA,1.301521703,NA,2.244779761,4.313945768,7.763704525,59.81854991,8.523899416,2.02E+11,14.2347297,15.9957875,1.71E+10,4.357554094,9.11348195,3.66E+10,16.2881524,26.23654649,55.30764433
1168,2008,UKR,369,1684,UKR,Ukraine,1.79992E+11,2.299999991,7,17,101.8343853,1010,7005,10913,46997,3891.037823,8395.812545,NA,NA,NA,NA,NA,NA,NA,0.875,0.689393939,0.25,0.454545455,0.666666667,0.333333333,0.0906661,0.042411394,-0.718072534,-0.533540905,-0.681342602,-0.838496208,3.287033721,57.2,0.41666669,25,NA,0,0,0,0,0,0.649061367,0.454186702,0.524055611,0.441589374,0.418821562,369,UKR,-6.78,45.379,19.662,2.243,20.612,25.201,27.393,NA,NA,6.363,NA,5.267221417,27.39259138,79,4.830028492,11.447947,9.462135869,4.632107378,12.85317984,0.124664545,0.620739005,1.311932149,1,3,NA,NA,NA,NA,NA,0,7,1,0,1,3,1,0.759893084,0,3,2,6,3,4,NA,0.3888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.87749736,NA,15.84000015,23.43000031,60.72000122,NA,NA,NA,0.590060668,4.369277232,3.56758253,3.051835751,3.466189957,NA,2.164515751,NA,NA,5.267221417,116.2650045,0.898577772,7.354924004,26.98343038,59.74989237,4.239330985,85535300000,10.1762365,22.44330743,1.58E+10,2.941333761,24.99598909,1.87E+10,17.37608327,29.22369565,50.83781971
1169,2008,URY,165,1712,URY,Uruguay,30366213119,7.176144662,10,23,65.20809501,-10.91254271,258.2906112,2105.688028,7998.118926,9062.312171,14705.55175,NA,NA,NA,NA,NA,NA,NA,0.75,0.806818182,0.5,0.772727273,0.416666667,0.5,1.062144518,0.84626931,0.500966549,0.255797386,0.59521848,1.308401108,4.593920396,43,0.47222221,69,NA,0,0,0,0,0,0.915848122,0.846497233,0.868365388,0.783932012,0.791015986,165,URY,-5.698,28.719,67.748,7.176,17.51,7.877,23.208,31.609,NA,7.925,NA,20.94931667,23.20816913,85.9,NA,12.66216731,5.294637594,NA,11.67035776,0.033310488,1.243533843,1.1165871,1,2,NA,NA,NA,NA,NA,0,10,1,1,1,1,1,0.467127005,0,5,5,7,3,4,0.577011494,0.52525252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.26631891,NA,NA,NA,NA,NA,NA,NA,0,5.449071803,3.411207224,3.641773973,4.402521073,NA,4.139350388,NA,NA,20.94931667,87.04040853,1.961570638,7.935039631,30.59464912,58.35863608,1.141955995,9069362000,3.563241737,28.01287121,1461940609,3.832403538,19.14911379,2240797714,14.94688284,22.76735131,57.63982682
1170,2008,VEN,101,1740,VEN,"Venezuela, RB",3.15953E+11,5.277854124,5,39,51.82901238,1311,14167,2627,35040,11227.23138,17192.91545,NA,NA,NA,NA,NA,NA,NA,0.291666667,0.71969697,0.25,0.136363636,0.25,0.166666667,-0.752219379,-1.31103754,-1.137684226,-1.387423873,-1.623528123,-1.167219639,3.471367674,55.6,0.24537037,19,personal,0,1,0,0,0,0.447934519,0.173196653,0.259196894,0.31615149,0.333692524,101,VEN,10.802,34.879,20.311,5.278,36.662,30.37,26.826,NA,NA,7.354,NA,2.147,26.8260935,74.5,2.631996004,5.54272042,5.848947747,NA,6.615189332,0,0.922421243,1.072468912,0,NA,NA,NA,NA,NA,NA,0,5,1,1,1,3,1,0.046463617,0,3,2,4,3,4,NA,0.79640716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56446837,NA,8.479999542,23.03000069,68.26999664,NA,NA,NA,17.27182321,3.394236537,3.526891543,2.554033837,2.360988876,NA,2.992507558,NA,NA,2.147,75.53622446,1.301245708,16.22963013,0.823722018,78.89853497,2.049406338,5.05E+10,9.079572909,40.60478529,1.28E+10,1.380670611,9.911242604,2.03E+09,12.83958618,50.61245934,38.79836744
1171,2008,VNM,816,1753,VNM,Vietnam,99130304099,5.661771208,-7,54,154.3174796,300,634,9578.997494,41404.298,1143.268575,3852.182615,NA,NA,NA,NA,NA,NA,NA,0.333333333,0.846590909,0.5,0.636363636,0.666666667,0.583333333,-1.496713758,0.164629117,-0.212150395,-0.618173957,-0.465126872,-0.707145393,4.789839839,39.9,0.58333331,27,party-based,1,0,0,0,0,NA,NA,NA,NA,NA,816,VNM,-10.977,27.067,39.419,5.662,25.516,23.12,36.493,NA,NA,4.65,NA,16302.25,36.4931218,74.3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,7,0,0,0,1,3,1,0.002704665,0,1,4,3,1,4,NA,0.91463417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.79669269,NA,NA,NA,NA,NA,NA,NA,7.070547417,3.220279084,3.928530429,2.746948128,2.825655167,NA,2.562349217,NA,NA,16302.25,NA,3.174674685,6.97238568,15.81935277,69.50509745,4.019092264,80713548000,NA,NA,7.96E+09,NA,NA,7.01E+09,18.57965765,37.07769638,42.5091597
1172,2008,ZAF,560,1781,ZAF,South Africa,2.871E+11,3.191051645,9,14,72.86539024,-3133.677592,49438.36647,9209.172495,83648.79097,5695.05786,11518.10449,NA,NA,NA,NA,NA,NA,NA,0.833333333,0.689393939,0.5,0.863636364,0.416666667,0.416666667,0.575648129,0.049733307,0.509498775,0.498897702,0.072505109,0.211263523,5.123385369,33.3,0.44444445,49,NA,0,0,0,0,0,0.79462512,0.668627493,0.701152775,0.536439916,0.552304855,560,ZAF,-5.537,28.672,26.506,3.191,17.613,10.986,23.15,21.74,NA,22.525,NA,8.261223333,23.15016528,69.5,7.910933563,9.502026751,16.18711702,8.276183453,10.46291297,0.309320605,0.945732553,0.937923559,1,2,69.90947421,NA,NA,NA,NA,0,9,1,0,1,1,1,0.417023618,0,4,2,7,3,4,0.549965059,0.69749999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,NA,3,54.92047901,3,5.659999847,25.70000076,68.62000275,30.45999908,74.02999878,21.97999954,0,3.363018999,5.940452348,4.487882138,4.403771253,NA,4.797221438,NA,NA,8.261223333,79.57109412,0.877893249,5.250116512,22.43909729,61.96780633,2.775383593,1.02E+11,4.294135703,23.21753512,16552414185,7.769525718,14.27049766,13587879654,14.42329731,28.2842626,59.06870353
1173,2008,ZWE,552,1809,ZWE,Zimbabwe,4415702800,-17.6689466,-4,9,109.5216372,8,253.312,51.6,1543.55,325.6785703,1167.213966,NA,NA,NA,NA,NA,NA,NA,0.333333333,0.609848485,0.375,0,0.5,0,-1.5490309,-1.213945031,-1.528041601,-2.140829802,-1.781622648,-1.355687261,12.21130897,66.3,0.29166666,18,party-based,1,0,0,0,0,0.250503365,0.127769144,0.139145724,0.123961755,0.143997336,552,ZWE,-16.738,4.27,68.864,-16.579,NA,156.964,NA,NA,NA,NA,NA,1,5.127906257,57.8,0.30282638,0.639300135,0.67294751,0.370121131,1.430013459,0,0,0.757065949,0,3,NA,NA,NA,NA,NA,5,1,0,1,1,1,1,0,0,3,3,2,1,4,0.513286713,0.47826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.58910128,NA,NA,NA,NA,NA,NA,NA,0,1.80091994,3.400128756,3.248220693,4.270329085,NA,3.27359334,NA,NA,6723052073,NA,0.511360715,16.85380959,11.24583754,63.00604029,5.825710094,2.95E+09,NA,NA,NA,NA,NA,NA,16.33451644,30.48296185,48.54836924
1174,2009,ARG,160,20,ARG,Argentina,3.32976E+11,-5.918525076,8,26,34.05712691,711.546,29535.575,4017.159,78205.15,8161.306966,16618.12085,NA,NA,NA,NA,NA,NA,NA,0.75,0.738636364,0.75,0.409090909,0.416666667,0.416666667,0.280047506,-0.232405573,-0.318264842,-0.845035613,-0.675477803,-0.444996059,8.686933066,107.3,0.52777779,29,NA,0,0,0,0,0,0.792478862,0.623788252,0.601040747,0.534062412,0.631806164,160,ARG,2.473,32.623,53.828,-5.919,18.526,6.27,16.053,NA,NA,8.675,6,3.710106831,16.15414603,70.3,2.718183486,13.88043711,4.558512544,1.568518722,17.51197384,0,0.664861543,3.20507016,1,5,NA,NA,NA,NA,NA,0,8,1,1,0,1,1,0.360682121,0,4,2,6,3,4,0.829812207,0.33852139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,31.92137668,3,57.20138854,3,0.689999998,23.10000038,75.55999756,73.76000214,49.81999969,70.76000214,1.84305114,3.482147801,3.434815627,3.178967321,3.640289711,2.038329693,3.204990633,4.37397541,4.233576642,3.710106831,NA,1.163455654,3.769389313,6.356288048,85.81279217,2.059770589,38785800000,3.691847628,37.12353473,12171214813,1.17221026,45.8401902,10409000073,15.58377727,25.2842048,53.306001
1175,2009,ARM,371,39,ARM,Armenia,8647936748,-14.14998864,5,11,58.47886987,50.399,113.51,760.041,3734.447,2993.832531,6323.578336,NA,NA,NA,NA,NA,NA,NA,0.5,0.774621212,0.25,0.681818182,0.5,0.25,-0.876475453,0.227774754,-0.029734781,0.296255916,-0.475851953,-0.619757712,2.181898774,38.6,0.33333334,27,personal,0,1,0,0,0,0.338339708,0.195688017,0.226150603,0.152974876,0.278036185,371,ARM,-16.484,28.553,34.136,-14.15,17.338,3.544,33.822,NA,NA,18.7,8,363.2832856,34.56082633,90,2.604390526,9.404782355,4.520730458,1.916339932,12.05909421,0,0.48383507,0.799302831,0,3,NA,NA,NA,NA,NA,0,5,1,1,1,3,1,0.464301938,0,3,2,5,2,4,NA,0.49242425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.53774785,NA,39.45000076,17.07999992,43.47000122,NA,NA,NA,0,4.222706877,4.507369787,3.4995038,2.909642529,1.930832999,3.552329232,3.010141988,3.093211753,363.2832856,97.88143473,1.085192761,19.30406091,15.79163878,59.48205898,4.296325474,3321100000,5.991384106,14.82030399,1040120847,1.711275364,16.24155821,776242607.7,8.693247595,32.0155135,38.87738644
1176,2009,AZE,373,60,AZE,Azerbaijan,44291490421,9.410653764,-7,14,74.74404168,326.091,5557.96,473.305,7085,4950.294791,14900.50866,NA,NA,NA,NA,NA,NA,NA,0.416666667,0.755681818,0.25,0.772727273,0.583333333,0.25,-1.259756207,-0.27594015,-0.65811944,-0.308057517,-0.879994273,-1.188453794,0.983053092,40.9,0.3611111,23,personal,0,1,0,0,0,0.205006631,0.070251375,0.049074205,0.087742773,0.130619411,373,AZE,22.827,33.686,12.395,9.3,41.203,1.56,18.376,NA,NA,6.048,6.5,0.803783333,18.9486398,79.7,NA,7.016459749,5.367675973,NA,8.701758328,NA,NA,1.182517836,0,2,50.44642857,NA,NA,NA,NA,7,0,0,0,1,3,1,0,2,2,4,2,1,4,NA,0.48800001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.48288779,NA,38.11999893,12.67000008,49.20999908,NA,NA,NA,23.27327733,4.18585755,5.16066345,4.4967806,4.1996207,3.95629175,3.9405971,2.756425949,3.068926554,0.803783333,NA,1.005864795,15.7422287,1.084624858,79.18538209,1.159535825,6.51E+09,2.457334483,64.05395418,3612695000,0.251282521,48.21818074,2020435000,5.5,56.4,29.6
1177,2009,BDI,516,88,BDI,Burundi,1739781489,3.468425425,6,4,49.9258729,NA,2.485493702,0.348404299,12.58228362,204.9446502,735.7012343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689439297,-1.272694111,-1.046169996,-1.155624986,-1.147296667,-1.129477143,11.53697767,280.2,NA,18,NA,0,0,0,0,0,0.399260759,0.210871659,0.285075272,0.274795422,0.262460492,516,BDI,-5.968,37.988,25.69,3.813,9.205,10.557,14.165,NA,NA,NA,5,1230.179167,15.73942954,72.5,NA,6.747530077,3.884941559,NA,8.894471465,NA,NA,2.044706084,1,1,NA,NA,NA,NA,NA,1,7,1,0,1,1,1,0.745810286,0,4,3,6,2,4,0.558673469,0.55652171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.71151785,NA,NA,NA,NA,NA,NA,NA,NA,2.678071066,3.467382381,2.560498744,3.087014284,NA,2.327094869,NA,NA,1230.179167,97.25069608,1.364577739,12.54269133,2.411667446,80.84662101,0.611722874,402225054.7,2.85032506,5.760762781,160109604.6,14.40300722,2.021301151,2465250.658,9.717728314,15.18051922,NA
1178,2009,BFA,439,116,BFA,Burkina Faso,8369175126,2.962014371,0,8,40.42085536,8.483944886,11.85278564,100.8966805,571.3780593,552.7455521,1347.579242,NA,NA,NA,NA,NA,NA,NA,0.458333333,0.689393939,0.25,0.772727273,0.583333333,0.333333333,-0.289742321,0.034941409,-0.585571945,-0.111920461,-0.207123846,-0.33533746,0.513097166,44.5,0.3888889,36,personal,0,1,0,0,0,0.59060609,0.354554646,0.516203682,0.358133356,0.426270895,439,BFA,-4.713,24.203,28.494,2.962,13.205,0.864,17.918,NA,NA,NA,6.5,472.1862908,24.87153988,80.7,NA,7.15874498,2.700028594,NA,9.813224826,NA,NA,2.269845969,0,1,NA,NA,NA,NA,NA,2,2,1,1,1,3,0,0.367258329,0,4,3,3,0,0,NA,0.7227723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.45756794,NA,NA,NA,NA,NA,NA,NA,NA,3.036243702,3.04400259,2.786755663,3.997032192,1.985093154,2.767692804,NA,NA,472.1862908,NA,0.680065973,15.71642384,23.5835973,58.95316486,0.647898022,1870281000,14.3483923,18.34671793,546411458.9,1.549728536,25.74428733,141986333.2,8.403391966,17.59685248,42.35713315
1179,2009,BGD,771,144,BGD,Bangladesh,1.02478E+11,5.045124794,5,0,40.09279622,29.3,119,700.16,5278.92,681.1205368,2264.871499,NA,NA,NA,NA,NA,NA,NA,0.541666667,0.615530303,0.5,0.545454545,0.416666667,0.5,-0.289077908,-1.544713378,-0.791247904,-0.864524364,-0.785552621,-1.069779992,0.263125028,NA,0.46064815,24,NA,0,0,0,0,0,0.506889238,0.239690044,0.257947898,0.293963748,0.262890682,771,BGD,2.445,12.669,39.543,5.315,29.048,4.914,26.228,NA,NA,NA,6.5,69.03906667,26.20605448,72.8,0.93666471,2.669434464,1.787997258,0.851330738,5.248705985,1.18E-06,6.26E-07,2.259912246,1,3,NA,NA,NA,NA,NA,1,6,0,1,1,3,1,0.358442299,0,4,3,5,2,4,NA,0.77702701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.27227098,NA,NA,NA,NA,NA,NA,NA,0,1.821576513,3.3928576,2.521514102,2.977386584,2.331451665,2.910033008,NA,NA,69.03906667,NA,6.476261051,18.67739955,12.2709389,59.987684,2.345285024,2.18E+10,1.73986774,7.179537347,3183652519,5.408858082,72.22491697,967842118.7,16.48018606,25.29557218,53.32332353
1180,2009,BGR,355,172,BGR,Bulgaria,51884481410,-3.586145625,9,19,92.94110232,-94.88180061,1399.25521,3385.353473,49225.38626,6969.558557,14143.61302,NA,NA,NA,NA,NA,NA,NA,0.875,0.721590909,0.5,0.863636364,0.416666667,0.333333333,0.560484111,0.353603989,0.166158289,0.669466138,-0.038340408,-0.212567106,8.150133519,30.4,0.41666666,38,NA,0,0,0,0,0,0.724636091,0.637639097,0.592025994,0.447422298,0.59192605,355,BGR,-8.334,33.862,14.579,-3.586,20.248,2.469,28.568,-14.795,NA,6.878,9,1.406691667,28.62352087,86.2,2.397674897,14.01817883,5.19303291,2.775555586,14.07592141,0.022187817,0.4974913,0.003695229,1,4,NA,NA,NA,NA,NA,0,9,1,0,1,3,1,0.530152029,0,4,2,7,3,4,NA,0.48333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,3,16.97332666,2,45.18405333,3,7.090000153,35.24000168,57.66999817,74.84999847,24.68000031,65.62999725,0.020229482,3.559146517,3.745684238,2.765484077,3.620226077,2.94479915,2.172442329,4.297849462,4.241530055,1.406691667,103.9990691,0.967326448,9.998013685,20.17735601,58.56182157,6.65623506,23538568662,8.060239994,34.63417041,5028128799,2.51455736,21.84962159,6880968065,12.75109302,26.38495929,56.18770201
1181,2009,BIH,346,186,BIH,Bosnia and Herzegovina,17613836210,-2.98966262,NA,0,73.74749783,5.533813011,125.7577432,249.9485045,6936.438699,4701.334426,9003.269729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003142807,-0.666618288,-0.715436161,-0.091391511,-0.358060479,-0.380056113,3.276536945,25.9,NA,30,NA,0,0,0,0,0,0.351339791,0.283521591,0.27301078,0.22747002,0.304009535,346,BIH,-6.426,49.011,35.067,-0.816,12.744,-0.381,18.583,26.734,NA,24.068,8,1.407891238,19.3543728,71.8,0.981856184,18.24591479,2.212234376,0.972031272,18.29903104,0.699830258,0.386406023,0.003035983,1,6,56.10119048,NA,NA,NA,NA,NA,NA,1,0,1,2,0,NA,3,NA,NA,NA,NA,NA,NA,0.21428572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7422836,NA,NA,NA,NA,NA,NA,NA,0,5.352492438,2.223475686,1.968134695,1.504446933,1.507410514,1.714537257,4.386,4.258,1.407891238,NA,1.185278807,18.99028269,15.38337622,62.18511655,2.165765671,8773333000,1.926400658,26.61806124,631148591.6,0.249882046,44.74381499,1740556297,10.4775406,22.83862101,55.70916329
1182,2009,BOL,145,214,BOL,Bolivia,17339992165,3.357001259,7,27,68.62707452,-2.62223601,49.493673,423.029075,6421.06,1776.866476,5108.873594,NA,NA,NA,NA,NA,NA,NA,0.583333333,0.704545455,0.5,0.363636364,0.416666667,0.333333333,0.006946406,-0.50745821,-0.604518771,-0.879306436,-1.107930303,-0.630316675,4.933155218,80,0.44212964,27,NA,0,0,0,0,0,0.731557578,0.461423033,0.570140473,0.587437594,0.51007895,145,BOL,4.27,35.82,39.992,3.357,22.878,3.346,16.971,23.144,NA,4.913,7.5,7.02,16.97125535,84.8,3.999112769,6.998447345,12.9971165,NA,13.89691687,NA,NA,NA,1,2,NA,NA,NA,NA,NA,0,7,1,1,1,1,0,0.396756112,0,3,2,6,3,4,0.58974359,0.6769231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.35229189,NA,2.150000095,20.01000023,47.86999893,NA,NA,NA,2.309724634,3.762202393,3.46454221,2.532166262,2.954259141,1.721480003,2.192959428,4.503021148,4.215314632,7.02,105.1306542,0.72423922,9.154396719,10.80318565,78.20973829,0.861409005,4544938000,13.17977471,18.8493206,989850000,9.755507141,41.19071013,702270000,11.61672564,29.22868512,43.50852723
